81|79|More than half of Russia is covered by a forest of mainly evergreen trees.  What geographical term is used to describe this?|Taiga|10|Geography
82|80|It is a characteristic landform of arid environments, particularly the Western and Southwestern United States in badlands and mountainous regions ranging from Washington and California to the Dakotas and Texas. The term is used throughout the United States to describe a flat-topped mountain or hill. They are formed by weathering and erosion of horizontally layered rocks that have been uplifted by tectonic activity.|Mesas|10|Geography
83|81|What is it called when the temperature at which the air is 100% saturated with water vapor causes condensation to form?|Dew point|10|Geography
86|83|What name is given to the layer of the atmosphere closest to the surface of the Earth?|Troposphere|10|Geography
87|84|What name is given to the Earth`s single continent, which existed 250 million years ago?|Pangaea|10|Geography
88|85|What are the highly productive areas that provide critical habitat for many species of invertebrates and fishes found in shallow marine waters, such as bays and lagoons and along the continental shelf in the Gulf of Mexico? A vital part of the marine ecosystem due to their productivity level, they provide food, habitat, and nursery areas.  In addition, they function as sediment stabilizers and offer protection against shoreline erosion. They also support many threatened and endangered species such as manatees and sea turtles.|Seagrass beds|10|Geography
89|86|There are two answers to this question:  The United States is located on the North American Continent. The United States of America is bordered by Canada to the north, Mexico to the south, and two oceans, one on the east and one on the west.  First, name the ocean on the eastern border.  Second, name the ocean on the western border.|Atlantic Ocean, Pacific Ocean    or    Atlantic, Pacific|10|Geography
90|87|This is one of four original Hopi villages, and one of the oldest continuously inhabited villages within the territory of the United States. In the 1540s the village was recorded as having 1,500â³,000 residents.|Oraibi, Arizona|20|Geography
91|88|This is a landform that is formed at the mouth of a river, where the river flows into an ocean, sea, estuary, lake, or reservoir. They are formed from the deposit of the sediment carried by the river as the flow leaves the mouth of the river.|River deltas|15|Geography
92|89|These can occur in freshwater as well as marine environments. Some are the result of an excess of nutrients, particularly phosphorus and nitrogen in waters. A higher concentration of these nutrients in water causes increased growth of algae and green plants.|Algal blooms|10|Geography
93|90|These are winds in the interior west of North America, where the Canadian Prairies and Great Plains meet various mountain ranges, although the original usage is in reference to wet, warm coastal winds in the Pacific Northwest. Its name comes from the people in the region where the usage was first derived. What is the name of the strong wind that can make snow one foot deep almost vanish in one day? The snow partly melts and partly evaporates in the dry wind.|Chinook|5|Geography
94|91|There are two parts to this answer:  Name the city and state of the farthest-inland deep water port on the Mississippi River.|Baton Rouge, Louisiana    or    Baton Rouge, LA|10|Geography
95|92|What species contains the largest and tallest trees in the world. These trees can live to an age of thousands of years. Their natural range is now restricted to the foggy coastal belt of Northern California, a strip in the Sierra Nevada mountains.|Redwood species|10|Geography
96|93|Gigantic river-like streams that circulate the waters deep within the world`s oceans are called what?|Ocean Currents|10|Geography
97|94|This is a strong channel of water flowing seaward from near the shore, typically through the surf line. It can be extremely dangerous, dragging swimmers away from the beach.|Riptide|5|Geography
98|95|What is the name for the vertical height above sea level?|Altitude|5|Geography
99|96|What are the vast, flat, sediment-covered areas of the deep ocean floor? They are the flattest, most featureless areas on the Earth, and have a slope of less than one foot of elevation difference for each thousand feet of distance. The lack of features is due to a thick blanket of sediment that covers most of the surface.|Abyssal plains|20|Geography
100|97|This is the point where two rivers meet or merge.|Confluence|10|Geography
101|98|What is the cutting down of trees and clearing of forests for human use called?  This action leads to soil erosion and reduces the capacity of the soil to retain water.|Deforestation|10|Geography
102|99|What is defined as a characteristic meteorological conditions prevailing in a particular area? This includes precipitation, temperature and wind patterns.|Climate|5|Geography
10|10|This river flows through 11 African countries and is more than 4,250 miles long.  The river's mouth is in Egypt where it flows into the Mediterranean Sea.  Name the longest river, not only in Africa, but in the world.|The Nile River    or    The Nile|10|Geography
18|18|This city is the largest city by population with more than 35 million people living in this metropolitan city.  Referring to population, name the largest metropolitan city in the world.|Tokyo    or    Tokyo, Japan|10|Geography
26|26|This is the largest enclosed inland body of water on Earth by area, giving it the title as the world's largest lake.  It is in an endorheic basin, meaning it has no outflows, and it is located between Europe and Aisia.  What body of water is considered the largest lake on Earth?|Caspian Sea|10|Geography
23|23|This answer has two parts: The world's highest uninterrupted waterfall has a height of 3,212 ft.  The falls are on the Orinoco River, which flows into the Churun River, a tributary of the Carrao River.  What is the name of the world's highest waterfall and in what country is this waterfall located?|Angel Falls, Venezuela|15|Geography
29|29|Australia covers 2.9 million square miles and is often considered the largest island, but it is also considered a continental landmass.  Name the world's largest island that is almost four times smaller than the island of Australia, covers more than 822,000 square miles and is not considered a continental landmass?|Greenland|10|Geography
84|82|This is a term used by the media as a reference to areas that have higher numbers of tornadoes. A study of 1921â±995 tornadoes concluded almost one-fourth of all significant tornadoes occur in this area.  Tornadoes occur more frequently in the Central United States, between the Rocky Mountains and Appalachian Mountains.|Tornado Alley|5|Geography
60|60|The official languages of Guyana, Suriname, and French Guiana are English, Dutch, and French, respectively. On what continent are those countries located?|South America|10|Geography
67|67|There are three answers to this question: The Baltic countries are the three countries in northern Europe on the eastern coast of the Baltic Sea.  They cooperate on a regional level in several intergovernmental organizations.  Name the three Baltic countries.|Estonia, Latvia, and Lithuania|20|Geography
1|1|Today the frequency-hopping idea serves as a basis for modern spread-spectrum communication technology, such as Bluetooth, COFDM used in Wi-Fi network connections, and CDMA used in some cordless and wireless telephones.  What actress was awarded a patent for a radio-controlled torpedo-guidance system in 1941?|Hedy Lamarr|15|Globalization and Technology
